Track,be
Fuel,true,Tyre,false
Results posted 11 Dec 2023, 19:45
J Walker,72 Alfa Romeo,START,Super soft tyres,,,1
J Walker,72 Alfa Romeo,1,1:52.861,-,224.58,1
J Walker,72 Alfa Romeo,2,1:51.374,-,227.58,1
J Walker,72 Alfa Romeo,3,1:50.897,+ 0:00.509,228.56,2
J Walker,72 Alfa Romeo,4,1:58.350,+ 0:07.844,214.16,19
J Walker,72 Alfa Romeo,PIT,2.9 seconds / Soft tyres,,,
J Walker,72 Alfa Romeo,5,1:57.417,+ 0:09.487,215.86,25
J Walker,72 Alfa Romeo,6,1:50.273,+ 0:08.420,229.85,13
J Walker,72 Alfa Romeo,7,1:49.761,+ 0:06.595,230.92,11
J Walker,72 Alfa Romeo,8,1:49.805,+ 0:01.774,230.83,3
J Walker,72 Alfa Romeo,9,1:50.301,+ 0:02.147,229.79,4
J Walker,72 Alfa Romeo,10,1:50.459,-,229.46,1
J Walker,72 Alfa Romeo,11,2:00.365,+ 0:05.079,210.58,5
J Walker,72 Alfa Romeo,PIT,3.3 seconds / Soft tyres,,,
J Walker,72 Alfa Romeo,12,1:56.967,+ 0:12.535,216.70,16
J Walker,72 Alfa Romeo,13,1:50.077,+ 0:09.720,230.26,16
J Walker,72 Alfa Romeo,14,1:50.080,+ 0:09.673,230.25,15
J Walker,72 Alfa Romeo,15,1:49.707,+ 0:04.315,231.04,8
J Walker,72 Alfa Romeo,16,1:48.963,+ 0:03.282,232.61,5
J Walker,72 Alfa Romeo,17,1:49.884,-,230.66,1
J Walker,72 Alfa Romeo,18,1:50.941,+ 0:01.163,228.47,3
J Walker,72 Alfa Romeo,19,1:58.868,+ 0:10.879,213.23,8
J Walker,72 Alfa Romeo,PIT,3.1 seconds / Soft tyres,,,
J Walker,72 Alfa Romeo,20,1:56.379,+ 0:17.691,217.79,18
J Walker,72 Alfa Romeo,21,1:49.403,+ 0:17.353,231.68,19
J Walker,72 Alfa Romeo,22,1:49.544,+ 0:08.759,231.38,17
J Walker,72 Alfa Romeo,23,1:48.577,+ 0:07.476,233.44,13
J Walker,72 Alfa Romeo,24,1:48.730,+ 0:04.522,233.11,5
J Walker,72 Alfa Romeo,25,1:48.527,+ 0:04.535,233.55,4
J Walker,72 Alfa Romeo,26,1:48.605,+ 0:04.182,233.38,3
J Walker,72 Alfa Romeo,27,2:00.031,+ 0:12.342,211.16,10
J Walker,72 Alfa Romeo,PIT,3.1 seconds / Soft tyres,,,
J Walker,72 Alfa Romeo,28,1:55.422,+ 0:18.821,219.60,23
J Walker,72 Alfa Romeo,29,1:48.638,+ 0:10.843,233.31,20
J Walker,72 Alfa Romeo,30,1:48.552,+ 0:08.291,233.49,16
J Walker,72 Alfa Romeo,31,1:48.290,+ 0:05.168,234.06,5
J Walker,72 Alfa Romeo,32,1:47.422,+ 0:03.641,235.95,4
J Walker,72 Alfa Romeo,33,1:48.577,+ 0:03.277,233.44,4
J Walker,72 Alfa Romeo,34,1:47.353,+ 0:02.346,236.10,3
J Walker,72 Alfa Romeo,35,1:57.438,+ 0:11.055,215.83,7
J Walker,72 Alfa Romeo,PIT,3.2 seconds / Soft tyres,,,
J Walker,72 Alfa Romeo,36,1:54.838,+ 0:08.645,220.71,14
J Walker,72 Alfa Romeo,37,1:48.350,+ 0:07.312,233.93,13
J Walker,72 Alfa Romeo,38,1:47.421,+ 0:01.603,235.95,3
J Walker,72 Alfa Romeo,39,1:47.695,+ 0:01.846,235.35,3
J Walker,72 Alfa Romeo,40,1:47.624,+ 0:01.697,235.51,3
J Walker,72 Alfa Romeo,41,1:47.788,+ 0:01.983,235.15,3
J Walker,72 Alfa Romeo,42,1:49.374,+ 0:03.532,231.74,3
J Walker,72 Alfa Romeo,43,1:49.884,+ 0:09.047,230.66,6
T Folger,5 Stellaron Hunter,START,Super soft tyres,,,2
T Folger,5 Stellaron Hunter,1,1:53.630,+ 0:00.987,223.06,2
T Folger,5 Stellaron Hunter,2,1:51.292,+ 0:00.905,227.74,2
T Folger,5 Stellaron Hunter,3,1:49.481,-,231.51,1
T Folger,5 Stellaron Hunter,4,1:51.624,+ 0:00.609,227.07,2
T Folger,5 Stellaron Hunter,5,1:59.117,+ 0:03.952,212.78,7
T Folger,5 Stellaron Hunter,PIT,2.5 seconds / Super soft tyres,,,
T Folger,5 Stellaron Hunter,6,1:55.117,+ 0:07.728,220.18,12
T Folger,5 Stellaron Hunter,7,1:49.273,+ 0:05.415,231.95,8
T Folger,5 Stellaron Hunter,8,1:49.211,-,232.08,1
T Folger,5 Stellaron Hunter,9,1:50.655,+ 0:00.726,229.06,2
T Folger,5 Stellaron Hunter,10,1:59.458,+ 0:07.577,212.18,5
T Folger,5 Stellaron Hunter,PIT,2.9 seconds / Soft tyres,,,
T Folger,5 Stellaron Hunter,11,1:57.202,+ 0:09.493,216.26,11
T Folger,5 Stellaron Hunter,12,1:50.163,+ 0:10.146,230.08,11
T Folger,5 Stellaron Hunter,13,1:50.045,+ 0:07.299,230.33,10
T Folger,5 Stellaron Hunter,14,1:49.258,+ 0:06.430,231.98,6
T Folger,5 Stellaron Hunter,15,1:48.634,-,233.32,1
T Folger,5 Stellaron Hunter,16,1:50.606,+ 0:00.609,229.16,2
T Folger,5 Stellaron Hunter,17,1:58.481,+ 0:05.924,213.93,6
T Folger,5 Stellaron Hunter,PIT,2.8 seconds / Soft tyres,,,
T Folger,5 Stellaron Hunter,18,1:55.437,+ 0:11.583,219.57,10
T Folger,5 Stellaron Hunter,19,1:50.748,+ 0:13.178,228.86,10
T Folger,5 Stellaron Hunter,20,1:48.415,+ 0:12.028,233.79,8
T Folger,5 Stellaron Hunter,21,1:49.707,+ 0:11.994,231.04,7
T Folger,5 Stellaron Hunter,22,1:47.968,+ 0:01.824,234.76,3
T Folger,5 Stellaron Hunter,23,1:48.035,-,234.61,1
T Folger,5 Stellaron Hunter,24,1:59.658,+ 0:07.973,211.82,7
T Folger,5 Stellaron Hunter,PIT,2.9 seconds / Soft tyres,,,
T Folger,5 Stellaron Hunter,25,1:56.437,+ 0:15.897,217.68,12
T Folger,5 Stellaron Hunter,26,1:48.691,+ 0:15.630,233.19,11
T Folger,5 Stellaron Hunter,27,1:48.159,+ 0:11.919,234.34,8
T Folger,5 Stellaron Hunter,28,1:47.515,+ 0:10.490,235.75,5
T Folger,5 Stellaron Hunter,29,1:49.217,+ 0:03.091,232.07,4
T Folger,5 Stellaron Hunter,30,1:48.013,-,234.66,1
T Folger,5 Stellaron Hunter,31,1:58.709,+ 0:07.296,213.52,6
T Folger,5 Stellaron Hunter,PIT,2.9 seconds / Soft tyres,,,
T Folger,5 Stellaron Hunter,32,1:54.301,+ 0:12.649,221.75,9
T Folger,5 Stellaron Hunter,33,1:47.629,+ 0:11.336,235.50,7
T Folger,5 Stellaron Hunter,34,1:49.335,+ 0:12.387,231.82,10
T Folger,5 Stellaron Hunter,35,1:47.973,+ 0:11.631,234.75,8
T Folger,5 Stellaron Hunter,36,1:47.404,+ 0:01.788,235.99,4
T Folger,5 Stellaron Hunter,37,1:47.894,-,234.92,1
T Folger,5 Stellaron Hunter,38,1:58.573,+ 0:05.442,213.76,6
T Folger,5 Stellaron Hunter,PIT,2.6 seconds / Super soft tyres,,,
T Folger,5 Stellaron Hunter,39,1:52.871,+ 0:10.860,224.56,7
T Folger,5 Stellaron Hunter,40,1:46.907,+ 0:09.994,237.09,6
T Folger,5 Stellaron Hunter,41,1:46.942,+ 0:09.434,237.01,5
T Folger,5 Stellaron Hunter,42,1:43.455,+ 0:05.063,245.00,4
T Folger,5 Stellaron Hunter,43,1:44.046,+ 0:04.741,243.61,3
O Bearman,99 Porsche,START,Super soft tyres,,,3
O Bearman,99 Porsche,1,1:54.284,+ 0:01.806,221.78,6
O Bearman,99 Porsche,2,1:52.794,+ 0:03.227,224.71,9
O Bearman,99 Porsche,3,1:50.644,+ 0:03.484,229.08,11
O Bearman,99 Porsche,4,1:50.760,+ 0:03.229,228.84,8
O Bearman,99 Porsche,5,2:00.404,+ 0:07.859,210.51,19
O Bearman,99 Porsche,PIT,3 seconds / Super soft tyres,,,
O Bearman,99 Porsche,6,1:56.009,+ 0:12.528,218.48,22
O Bearman,99 Porsche,7,1:49.514,+ 0:10.455,231.44,20
O Bearman,99 Porsche,8,1:49.169,+ 0:04.997,232.17,10
O Bearman,99 Porsche,9,1:49.601,+ 0:04.670,231.26,9
O Bearman,99 Porsche,10,1:59.781,+ 0:11.844,211.60,15
O Bearman,99 Porsche,PIT,3.1 seconds / Soft tyres,,,
O Bearman,99 Porsche,11,1:57.417,+ 0:13.975,215.86,23
O Bearman,99 Porsche,12,1:50.172,+ 0:14.637,230.06,22
O Bearman,99 Porsche,13,1:49.758,+ 0:11.503,230.93,21
O Bearman,99 Porsche,14,1:48.682,+ 0:10.058,233.21,17
O Bearman,99 Porsche,15,1:48.542,+ 0:03.535,233.52,5
O Bearman,99 Porsche,16,1:48.582,+ 0:02.120,233.43,3
O Bearman,99 Porsche,17,2:00.063,+ 0:09.017,211.11,14
O Bearman,99 Porsche,PIT,2.8 seconds / Soft tyres,,,
O Bearman,99 Porsche,18,1:56.234,+ 0:15.473,218.06,18
O Bearman,99 Porsche,19,1:49.046,+ 0:15.367,232.44,15
O Bearman,99 Porsche,20,1:48.864,+ 0:14.666,232.82,14
O Bearman,99 Porsche,21,1:48.299,+ 0:13.224,234.04,11
O Bearman,99 Porsche,22,1:48.953,+ 0:04.039,232.63,7
O Bearman,99 Porsche,23,1:48.873,+ 0:03.052,232.81,3
O Bearman,99 Porsche,24,1:57.912,+ 0:09.280,214.96,8
O Bearman,99 Porsche,PIT,3 seconds / Soft tyres,,,
O Bearman,99 Porsche,25,1:54.584,+ 0:15.351,221.20,11
O Bearman,99 Porsche,26,1:48.221,+ 0:14.614,234.21,9
O Bearman,99 Porsche,27,1:49.521,+ 0:12.265,231.43,9
O Bearman,99 Porsche,28,1:48.254,+ 0:11.576,234.14,7
O Bearman,99 Porsche,29,1:47.705,+ 0:02.665,235.33,3
O Bearman,99 Porsche,30,1:49.511,+ 0:01.071,231.45,2
O Bearman,99 Porsche,31,1:59.551,+ 0:09.210,212.01,9
O Bearman,99 Porsche,PIT,3 seconds / Soft tyres,,,
O Bearman,99 Porsche,32,1:54.856,+ 0:15.118,220.68,15
O Bearman,99 Porsche,33,1:48.490,+ 0:14.667,233.63,15
O Bearman,99 Porsche,34,1:47.936,+ 0:14.318,234.83,15
O Bearman,99 Porsche,35,1:47.729,+ 0:13.318,235.28,13
O Bearman,99 Porsche,36,1:47.854,+ 0:03.925,235.00,7
O Bearman,99 Porsche,37,1:48.207,+ 0:02.449,234.24,5
O Bearman,99 Porsche,38,1:57.158,+ 0:06.477,216.34,9
O Bearman,99 Porsche,PIT,2.8 seconds / Super soft tyres,,,
O Bearman,99 Porsche,39,1:53.147,+ 0:12.171,224.01,12
O Bearman,99 Porsche,40,1:45.999,+ 0:10.398,239.12,7
O Bearman,99 Porsche,41,1:46.851,+ 0:09.747,237.21,6
O Bearman,99 Porsche,42,1:46.859,+ 0:08.780,237.19,5
O Bearman,99 Porsche,43,1:46.365,+ 0:10.777,238.29,10
H Ydrogen,49 Phantom,START,Super soft tyres / 18 litres of fuel,,,4
H Ydrogen,49 Phantom,1,1:53.652,+ 0:01.304,223.02,3
H Ydrogen,49 Phantom,2,1:51.583,+ 0:01.513,227.15,3
H Ydrogen,49 Phantom,3,1:50.058,+ 0:01.185,230.30,3
H Ydrogen,49 Phantom,4,1:49.830,-,230.78,1
H Ydrogen,49 Phantom,5,2:00.731,+ 0:04.957,209.94,10
H Ydrogen,49 Phantom,PIT,2.9 seconds / Super soft tyres / 18 litres of fuel,,,
H Ydrogen,49 Phantom,6,1:55.341,+ 0:08.958,219.75,14
H Ydrogen,49 Phantom,7,1:50.481,+ 0:07.852,229.42,13
H Ydrogen,49 Phantom,8,1:48.851,+ 0:02.077,232.85,4
H Ydrogen,49 Phantom,9,1:49.452,+ 0:01.601,231.57,3
H Ydrogen,49 Phantom,10,1:59.878,+ 0:08.872,211.43,9
H Ydrogen,49 Phantom,PIT,2.9 seconds / Soft tyres / 26 litres of fuel,,,
H Ydrogen,49 Phantom,11,1:57.500,+ 0:11.086,215.71,15
H Ydrogen,49 Phantom,12,1:50.335,+ 0:11.911,229.72,14
H Ydrogen,49 Phantom,13,1:49.985,+ 0:09.004,230.45,15
H Ydrogen,49 Phantom,14,1:49.302,+ 0:08.178,231.89,10
H Ydrogen,49 Phantom,15,1:47.944,+ 0:01.058,234.81,2
H Ydrogen,49 Phantom,16,1:48.938,-,232.67,1
H Ydrogen,49 Phantom,17,2:00.076,+ 0:06.908,211.08,9
H Ydrogen,49 Phantom,PIT,2.9 seconds / Super soft tyres / 18 litres of fuel,,,
H Ydrogen,49 Phantom,18,1:53.019,+ 0:10.151,224.26,9
H Ydrogen,49 Phantom,19,1:48.658,+ 0:09.656,233.27,7
